t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-04 16:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,6.1725371472650545,-2.620086571132289,15.14465547223348,,1.0
2019-01-04 17:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,3.711239031070416,-3.226130870575453,81.8610916753895,,1.0
2019-01-04 18:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,4.386009894855427,-3.8127002335285622,13.125368722100204,,1.0
2019-01-04 19:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,4.318801090205255,-3.888665968138735,13.125368722100204,,1.0
2019-01-04 20:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,3.353685973143273,-3.596387900847525,11.10608089502606,,1.0
2019-01-04 21:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,4.386009894855427,-3.8127002335285622,13.125368722100204,,1.0
2019-01-04 22:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,3.448692438555833,-2.0721834734663234,9.086793067951913,,1.0
2019-01-04 23:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,2.025779100587272,-0.944636308334188,2.5241092453722462,,1.0
2019-01-05 16:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00036,-0.2162975243617866,0.8675219866812582,27.51966569686804,,1.0
2019-01-05 17:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00036,-0.4928836849352765,1.718889681976817,29.767669519733605,,1.0
2019-01-05 18:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-1.1731384912812264,1.3495414576648423,29.7676695197336,,1.0
2019-01-05 19:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-2.624435110619073,1.7043280886901728,7.067506317818638,,1.0
2019-01-05 20:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-3.412002597801768,2.132055852001331,9.086793067951913,,1.0
2019-01-05 21:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-3.5848398091660503,1.8265671151308531,9.086793067951913,,1.0
2019-01-05 22:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-3.5189097486020295,1.9505635248954936,9.086793067951913,,1.0
2019-01-05 23:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-3.4843317741848794,2.011679887771607,9.086793067951913,,1.0
2019-01-06 00:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-2.431907384469243,1.9693197701522247,7.067506317818638,,1.0
2019-01-06 01:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-0.9999263635198472,1.482451797941408,1.0096437116106594,,1.0
2019-01-06 02:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-0.9475804137624247,1.5164456551870136,1.0096437116106594,,1.0
2019-01-06 10:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00036,-0.1244318837730559,0.8853788582980303,50.292494154581455,,1.0
2019-01-06 15:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00036,-1.409089282746458,1.1009012030744685,55.03933139373608,,1.0
2019-01-06 16:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00036,-2.3971676241617064,2.011462469304204,52.093424140144315,,1.0
2019-01-06 17:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00036,-2.0243122314814608,1.759707776026004,44.65150527184461,,1.0
2019-01-06 18:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-3.269443482818364,3.0488053710025844,74.4191728070898,,1.0
2019-01-06 19:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-1.6582658030483672,2.6537800229462873,7.067506317818638,,1.0
2019-01-06 20:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-1.883247770012415,2.49915420102316,7.067506317818638,,1.0
2019-01-06 21:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-1.538469665977001,2.1971623868982584,3.0289312021407833,,1.0
2019-01-06 22:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-1.6116983935789708,2.682316568170769,7.067506317818638,,1.0
2019-01-06 23:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00024,-1.687988331547144,2.0844919908919115,3.0289312021407833,,1.0
2019-01-07 00:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-2.431907384469243,1.9693197701522247,7.067506317818638,,1.0
2019-01-07 01:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-4.12411214529742,2.6782297423542163,11.10608089502606,,1.0
2019-01-07 02:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-2.134163889782672,2.288610577467504,7.067506317818638,,1.0
2019-01-07 03:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.6705600023269659,1.161443993553808,1.0,,1.0
2019-01-07 04:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.8798538880130025,1.01215611574073,1.0,,1.0
2019-01-07 05:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.00052,-0.5128232105963937,0.7323874460243306,1.0,,1.0
2019-01-07 06:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-2.1737806082598334,2.2510157153831587,52.093424140144315,,1.0
2019-01-07 07:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-0.6698565135215934,1.6579530502925697,29.767669519733612,,1.0
2019-01-07 08:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-0.582167940157422,1.6907384644393124,55.039331393736106,,1.0
2019-01-07 10:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-0.4470399916172031,0.7742959784961599,50.29249415458143,,1.0
2019-01-07 11:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-0.5128232105963937,0.7323874460243306,50.29249415458143,,1.0
2019-01-07 12:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-0.5228073777134388,1.7100258803568258,100.58498830916288,,1.0
2019-01-07 15:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-1.2602405719616616,0.4586900562086592,41.27949946261368,,1.0
2019-01-07 16:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-1.264420038136406,1.2644200381364057,55.039331393736106,,1.0
2019-01-07 17:00:00,29.7231,-95.0858,29.7231,-95.0858,6203,-2957,530,0.0008,-0.9446363083341892,2.0257791005872714,37.2095864035449,,1.0
