process_noise,measurement_noise,decay_rate,pinn_weight,mae,rmse,detection_rate,false_alarm_rate,peak_capture,n_exceedances,n_false_alarms,objective_score
2.0,0.05,0.9,0.1,0.36225234457692407,1.3778495656052756,0.0,0.0010460251046025104,0.0,5,1,55.07454251912459
2.0,0.05,0.9,0.3,0.3621596014701561,1.3777889266494328,0.0,0.0010460251046025104,0.0,5,1,55.074523970503236
2.0,0.05,0.9,0.5,0.36206797501446697,1.3777322005664585,0.0,0.0010460251046025104,0.0,5,1,55.0745056452121
2.0,0.05,0.9,0.7,0.361977107750367,1.3776793878396918,0.0,0.0010460251046025104,0.0,5,1,55.074487471759284
2.0,0.05,0.9,0.9,0.36188644297771083,1.3776304889191988,0.0,0.0010460251046025104,0.0,5,1,55.07446933880475
2.0,0.1,0.1,0.1,0.3619950887401404,1.3767182948202874,0.0,0.0010460251046025104,0.0,5,1,55.07449106795723
2.0,0.1,0.1,0.3,0.3596091846768248,1.375637869581246,0.0,0.0010460251046025104,0.0,5,1,55.074013887144574
2.0,0.1,0.1,0.5,0.35883547131274596,1.3747961354792362,0.0,0.0010460251046025104,0.0,5,1,55.073859144471754
2.0,0.1,0.1,0.7,0.3592520449267443,1.3741935311304303,0.0,0.0010460251046025104,0.0,5,1,55.073942459194555
2.0,0.1,0.1,0.9,0.36083656672262504,1.3738303712039068,0.0,0.0010460251046025104,0.0,5,1,55.07425936355373
2.0,0.1,0.3,0.1,0.3592615340090174,1.3750301827951543,0.0,0.0010460251046025104,0.0,5,1,55.07394435701101
2.0,0.1,0.3,0.3,0.35756979937271427,1.3742695811343693,0.0,0.0010460251046025104,0.0,5,1,55.07360601008375
2.0,0.1,0.3,0.5,0.3573073827874952,1.3736613858189541,0.0,0.0010460251046025104,0.0,5,1,55.07355352676671
2.0,0.1,0.3,0.7,0.35783746152957946,1.3732057993520563,0.0,0.0010460251046025104,0.0,5,1,55.073659542515124
2.0,0.1,0.3,0.9,0.3589697817188814,1.372902973659627,0.0,0.0010460251046025104,0.0,5,1,55.07388600655298
2.0,0.1,0.5,0.1,0.35872826491110255,1.3740384352139152,0.0,0.0010460251046025104,0.0,5,1,55.07383770319143
2.0,0.1,0.5,0.3,0.35777718941487907,1.3735577160109613,0.0,0.0010460251046025104,0.0,5,1,55.073647488092185
2.0,0.1,0.5,0.5,0.3575279442669868,1.3731605571292576,0.0,0.0010460251046025104,0.0,5,1,55.073597639062605
2.0,0.1,0.5,0.7,0.3578428609547503,1.3728470310897563,0.0,0.0010460251046025104,0.0,5,1,55.073660622400155
2.0,0.1,0.5,0.9,0.35847105376301064,1.3726171952013873,0.0,0.0010460251046025104,0.0,5,1,55.07378626096181
2.0,0.1,0.7,0.1,0.35921916460983816,1.3737754164632574,0.0,0.0010460251046025104,0.0,5,1,55.07393588313118
2.0,0.1,0.7,0.3,0.35872732206276997,1.3735295624839945,0.0,0.0010460251046025104,0.0,5,1,55.07383751462176
2.0,0.1,0.7,0.5,0.35856804992915864,1.3733167636950945,0.0,0.0010460251046025104,0.0,5,1,55.07380566019504
2.0,0.1,0.7,0.7,0.358622250824529,1.3731370354645163,0.0,0.0010460251046025104,0.0,5,1,55.073816500374114
2.0,0.1,0.7,0.9,0.35890183561177336,1.372990390779342,0.0,0.0010460251046025104,0.0,5,1,55.073872417331565
2.0,0.1,0.9,0.1,0.3605174122058833,1.37428008823949,0.0,0.0010460251046025104,0.0,5,1,55.074195532650386
2.0,0.1,0.9,0.3,0.3604334600748115,1.3742147165543683,0.0,0.0010460251046025104,0.0,5,1,55.07417874222417
2.0,0.1,0.9,0.5,0.36035525988741907,1.3741534838478797,0.0,0.0010460251046025104,0.0,5,1,55.07416310218669
2.0,0.1,0.9,0.7,0.3602774157182956,1.3740963906733499,0.0,0.0010460251046025104,0.0,5,1,55.074147533352864
2.0,0.1,0.9,0.9,0.36021585455365557,1.3740434375467867,0.0,0.0010460251046025104,0.0,5,1,55.07413522111994
2.0,0.5,0.1,0.1,0.3475155986311437,1.3576485990884353,0.0,0.0010460251046025104,0.0,5,1,55.071595169935435
2.0,0.5,0.1,0.3,0.3461421437429862,1.3560610813818104,0.0,0.0010460251046025104,0.0,5,1,55.0713204789578
2.0,0.5,0.1,0.5,0.34808107701926727,1.3548821085641223,0.0,0.0010460251046025104,0.0,5,1,55.07170826561306
2.0,0.5,0.1,0.7,0.352110975839918,1.354112747747787,0.0,0.0010460251046025104,0.0,5,1,55.07251424537719
2.0,0.5,0.1,0.9,0.35820279407521133,1.3537536973009916,0.0,0.0010460251046025104,0.0,5,1,55.07373260902425
2.0,0.5,0.3,0.1,0.34522998649274167,1.3558645456559368,0.0,0.0010460251046025104,0.0,5,1,55.07113804750775
2.0,0.5,0.3,0.3,0.3444361892964256,1.3546954313526953,0.0,0.0010460251046025104,0.0,5,1,55.07097928806849
2.0,0.5,0.3,0.5,0.3461991654850405,1.3537963018674724,0.0,0.0010460251046025104,0.0,5,1,55.071331883306215
2.0,0.5,0.3,0.7,0.3494294291614585,1.3531676953849125,0.0,0.0010460251046025104,0.0,5,1,55.0719779360415
2.0,0.5,0.3,0.9,0.35408530834067564,1.352809989014599,0.0,0.0010460251046025104,0.0,5,1,55.072909111877344
2.0,0.5,0.5,0.1,0.34562505977012653,1.3551900854507635,0.0,0.0010460251046025104,0.0,5,1,55.071217062163235
2.0,0.5,0.5,0.3,0.3454445687625635,1.3544304855601017,0.0,0.0010460251046025104,0.0,5,1,55.07118096396172
2.0,0.5,0.5,0.5,0.34683256025567905,1.3538213506960834,0.0,0.0010460251046025104,0.0,5,1,55.07145856226034
2.0,0.5,0.5,0.7,0.34911905193547715,1.3533628840270557,0.0,0.0010460251046025104,0.0,5,1,55.0719158605963
2.0,0.5,0.5,0.9,0.3521177387156899,1.3530552387094035,0.0,0.0010460251046025104,0.0,5,1,55.072515597952346
2.0,0.5,0.7,0.1,0.3488183499043742,1.3558190585787513,0.0,0.0010460251046025104,0.0,5,1,55.07185572019008
2.0,0.5,0.7,0.3,0.3489226525931465,1.3554289840437048,0.0,0.0010460251046025104,0.0,5,1,55.07187658072784
2.0,0.5,0.7,0.5,0.3496683618985718,1.3550981295155344,0.0,0.0010460251046025104,0.0,5,1,55.07202572258892
2.0,0.5,0.7,0.7,0.3509366367852087,1.3548265383795897,0.0,0.0010460251046025104,0.0,5,1,55.07227937756625
2.0,0.5,0.7,0.9,0.35253177416787,1.3546142462816173,0.0,0.0010460251046025104,0.0,5,1,55.07259840504278
2.0,0.5,0.9,0.1,0.3541843332445189,1.3578894403134503,0.0,0.0010460251046025104,0.0,5,1,55.07292891685811
2.0,0.5,0.9,0.3,0.35429504544633794,1.3577885445212168,0.0,0.0010460251046025104,0.0,5,1,55.072951059298475
2.0,0.5,0.9,0.5,0.35448083886129317,1.3576948669089202,0.0,0.0010460251046025104,0.0,5,1,55.07298821798147
2.0,0.5,0.9,0.7,0.35473163487934256,1.3576084089707654,0.0,0.0010460251046025104,0.0,5,1,55.07303837718508
2.0,0.5,0.9,0.9,0.3550354636694707,1.3575291720861664,0.0,0.0010460251046025104,0.0,5,1,55.0730991429431
5.0,0.001,0.1,0.1,0.3671610395084159,1.3844725223286782,0.0,0.0010460251046025104,0.0,5,1,55.07552425811089
5.0,0.001,0.1,0.3,0.36451939575162756,1.3834769928375723,0.0,0.0010460251046025104,0.0,5,1,55.07499592935953
5.0,0.001,0.1,0.5,0.36339026394508206,1.3827077128109435,0.0,0.0010460251046025104,0.0,5,1,55.07477010299822
5.0,0.001,0.1,0.7,0.36331600460169006,1.3821650600239714,0.0,0.0010460251046025104,0.0,5,1,55.074755251129545
5.0,0.001,0.1,0.9,0.3643034041329451,1.3818493014665112,0.0,0.0010460251046025104,0.0,5,1,55.07495273103579
5.0,0.001,0.3,0.1,0.3642441397141705,1.3828149399101108,0.0,0.0010460251046025104,0.0,5,1,55.07494087815204
5.0,0.001,0.3,0.3,0.36238261260602606,1.3821277538142367,0.0,0.0010460251046025104,0.0,5,1,55.07456857273041
5.0,0.001,0.3,0.5,0.36186243316741173,1.3815827599843307,0.0,0.0010460251046025104,0.0,5,1,55.07446453684269
5.0,0.001,0.3,0.7,0.3620419206236805,1.3811801267414772,0.0,0.0010460251046025104,0.0,5,1,55.07450043433394
5.0,0.001,0.3,0.9,0.3627477033873785,1.3809199786094173,0.0,0.0010460251046025104,0.0,5,1,55.074641590886685
5.0,0.001,0.5,0.1,0.3634964794148433,1.3818456254105067,0.0,0.0010460251046025104,0.0,5,1,55.07479134609218
5.0,0.001,0.5,0.3,0.36242997922804654,1.3814197582588597,0.0,0.0010460251046025104,0.0,5,1,55.07457804605482
5.0,0.001,0.5,0.5,0.36200778086726104,1.381070779825762,0.0,0.0010460251046025104,0.0,5,1,55.07449360638266
5.0,0.001,0.5,0.7,0.36206983743809423,1.3807987484090039,0.0,0.0010460251046025104,0.0,5,1,55.07450601769683
5.0,0.001,0.5,0.9,0.3624489052863336,1.3806037094930481,0.0,0.0010460251046025104,0.0,5,1,55.07458183126647
5.0,0.001,0.7,0.1,0.36357543462875136,1.3815696745711226,0.0,0.0010460251046025104,0.0,5,1,55.074807137134954
5.0,0.001,0.7,0.3,0.3630377791934266,1.3813558906799965,0.0,0.0010460251046025104,0.0,5,1,55.07469960604789
5.0,0.001,0.7,0.5,0.36277378229997304,1.3811721949012188,0.0,0.0010460251046025104,0.0,5,1,55.0746468066692
5.0,0.001,0.7,0.7,0.3626967440740649,1.3810185992412731,0.0,0.0010460251046025104,0.0,5,1,55.07463139902402
5.0,0.001,0.7,0.9,0.362798763186426,1.3808951137441825,0.0,0.0010460251046025104,0.0,5,1,55.07465180284649
5.0,0.001,0.9,0.1,0.36443230715144564,1.3819956322985447,0.0,0.0010460251046025104,0.0,5,1,55.07497851163949
5.0,0.001,0.9,0.3,0.36433249387975775,1.3819397642836642,0.0,0.0010460251046025104,0.0,5,1,55.07495854898516
5.0,0.001,0.9,0.5,0.3642326806080699,1.3818876358937084,0.0,0.0010460251046025104,0.0,5,1,55.07493858633082
5.0,0.001,0.9,0.7,0.36413286733638206,1.3818392475518968,0.0,0.0010460251046025104,0.0,5,1,55.07491862367648
5.0,0.001,0.9,0.9,0.36403305406469416,1.381794599651142,0.0,0.0010460251046025104,0.0,5,1,55.07489866102215
5.0,0.01,0.1,0.1,0.3669635075402152,1.3841634151120037,0.0,0.0010460251046025104,0.0,5,1,55.07548475171725
5.0,0.01,0.1,0.3,0.36433060162407543,1.3831652716896568,0.0,0.0010460251046025104,0.0,5,1,55.074958170534025
5.0,0.01,0.1,0.5,0.3632105714435122,1.382393513861343,0.0,0.0010460251046025104,0.0,5,1,55.07473416449791
5.0,0.01,0.1,0.7,0.3631451171413129,1.381848520933931,0.0,0.0010460251046025104,0.0,5,1,55.07472107363747
5.0,0.01,0.1,0.9,0.36414200137631253,1.3815305612734259,0.0,0.0010460251046025104,0.0,5,1,55.07492045048447
5.0,0.01,0.3,0.1,0.36404504123136117,1.3825038705457147,0.0,0.0010460251046025104,0.0,5,1,55.07490105845548
5.0,0.01,0.3,0.3,0.36218895982389593,1.3818143259099744,0.0,0.0010460251046025104,0.0,5,1,55.07452984217399
5.0,0.01,0.3,0.5,0.3616757549812414,1.3812671504195897,0.0,0.0010460251046025104,0.0,5,1,55.07442720120545
5.0,0.01,0.3,0.7,0.361862241889941,1.3808625133185894,0.0,0.0010460251046025104,0.0,5,1,55.0744644985872
5.0,0.01,0.3,0.9,0.36257527660156735,1.3806005399357448,0.0,0.0010460251046025104,0.0,5,1,55.07460710552952
5.0,0.01,0.5,0.1,0.3632948696419739,1.3815307727114492,0.0,0.0010460251046025104,0.0,5,1,55.074751024137605
5.0,0.01,0.5,0.3,0.3622316035398914,1.3811030710519077,0.0,0.0010460251046025104,0.0,5,1,55.07453837091718
5.0,0.01,0.5,0.5,0.3618137428700546,1.3807524009220873,0.0,0.0010460251046025104,0.0,5,1,55.074454798783215
5.0,0.01,0.5,0.7,0.361881791006338,1.380478821024788,0.0,0.0010460251046025104,0.0,5,1,55.074468408410475
5.0,0.01,0.5,0.9,0.36226541857906897,1.3802823771991908,0.0,0.0010460251046025104,0.0,5,1,55.07454513392502
5.0,0.01,0.7,0.1,0.3633762000709449,1.3812500114757433,0.0,0.0010460251046025104,0.0,5,1,55.0747672902234
5.0,0.01,0.7,0.3,0.3628392783476682,1.3810351094772175,0.0,0.0010460251046025104,0.0,5,1,55.07465990587874
5.0,0.01,0.7,0.5,0.3625777441391731,1.380850367927868,0.0,0.0010460251046025104,0.0,5,1,55.074607599037044
5.0,0.01,0.7,0.7,0.3625039400700663,1.380695798934391,0.0,0.0010460251046025104,0.0,5,1,55.07459283822322
5.0,0.01,0.7,0.9,0.3626091432037029,1.380571412631159,0.0,0.0010460251046025104,0.0,5,1,55.074613878849945
5.0,0.01,0.9,0.1,0.3642339863409104,1.3816712427523694,0.0,0.0010460251046025104,0.0,5,1,55.07493884747739
5.0,0.01,0.9,0.3,0.36413453466338264,1.38161502683029,0.0,0.0010460251046025104,0.0,5,1,55.07491895714188
5.0,0.01,0.9,0.5,0.3640350829858548,1.381562561232098,0.0,0.0010460251046025104,0.0,5,1,55.07489906680638
5.0,0.01,0.9,0.7,0.3639356740250412,1.3815138463850707,0.0,0.0010460251046025104,0.0,5,1,55.07487918501422
5.0,0.01,0.9,0.9,0.3638363229885452,1.3814688826859964,0.0,0.0010460251046025104,0.0,5,1,55.074859314806915
5.0,0.05,0.1,0.1,0.36609451248126135,1.3828172878717309,0.0,0.0010460251046025104,0.0,5,1,55.07531095270546
5.0,0.05,0.1,0.3,0.3635006879292956,1.381807083281819,0.0,0.0010460251046025104,0.0,5,1,55.07479218779507
5.0,0.05,0.1,0.5,0.36242500559664004,1.3810241745253327,0.0,0.0010460251046025104,0.0,5,1,55.07457705132853
5.0,0.05,0.1,0.7,0.3624078553604758,1.380468948322865,0.0,0.0010460251046025104,0.0,5,1,55.0745736212813
5.0,0.05,0.1,0.9,0.36345679605292064,1.3801416794621442,0.0,0.0010460251046025104,0.0,5,1,55.074783409419794
5.0,0.05,0.3,0.1,0.36316929635592765,1.3811500052989854,0.0,0.0010460251046025104,0.0,5,1,55.07472590948039
5.0,0.05,0.3,0.3,0.361337699848574,1.3804496968701827,0.0,0.0010460251046025104,0.0,5,1,55.07435959017892
5.0,0.05,0.3,0.5,0.3608578549861611,1.3798927302773847,0.0,0.0010460251046025104,0.0,5,1,55.07426362120644
5.0,0.05,0.3,0.7,0.36108079235591406,1.3794792791439734,0.0,0.0010460251046025104,0.0,5,1,55.07430820868039
5.0,0.05,0.3,0.9,0.3618342160577159,1.3792094725365622,0.0,0.0010460251046025104,0.0,5,1,55.07445889342075
5.0,0.05,0.5,0.1,0.36242594700371755,1.380163401517149,0.0,0.0010460251046025104,0.0,5,1,55.07457723960995
5.0,0.05,0.5,0.3,0.36137822380548223,1.3797274082700828,0.0,0.0010460251046025104,0.0,5,1,55.074367694970306
5.0,0.05,0.5,0.5,0.3609801455930082,1.379369176519804,0.0,0.0010460251046025104,0.0,5,1,55.07428807932781
5.0,0.05,0.5,0.7,0.36107787480951725,1.379088766864234,0.0,0.0010460251046025104,0.0,5,1,55.07430762517111
5.0,0.05,0.5,0.9,0.36148600746084225,1.3788862267809678,0.0,0.0010460251046025104,0.0,5,1,55.074389251701376
5.0,0.05,0.7,0.1,0.36256448925068524,1.3798671607573658,0.0,0.0010460251046025104,0.0,5,1,55.074604948059346
5.0,0.05,0.7,0.3,0.36203139890184494,1.379647252231497,0.0,0.0010460251046025104,0.0,5,1,55.074498329989574
5.0,0.05,0.7,0.5,0.3617812127452,1.3794578595618576,0.0,0.0010460251046025104,0.0,5,1,55.07444829275825
5.0,0.05,0.7,0.7,0.3617231997587926,1.379298995318919,0.0,0.0010460251046025104,0.0,5,1,55.074436690160965
5.0,0.05,0.7,0.9,0.3618468119169248,1.3791706700522284,0.0,0.0010460251046025104,0.0,5,1,55.07446141259259
5.0,0.05,0.9,0.1,0.3634758211390858,1.3802759676713874,0.0,0.0010460251046025104,0.0,5,1,55.07478721443702
5.0,0.05,0.9,0.3,0.36337806335854367,1.3802182102498253,0.0,0.0010460251046025104,0.0,5,1,55.074767662880916
5.0,0.05,0.9,0.5,0.3632805780708907,1.3801642543677495,0.0,0.0010460251046025104,0.0,5,1,55.07474816582339
5.0,0.05,0.9,0.7,0.3631833178649945,1.3801141004710267,0.0,0.0010460251046025104,0.0,5,1,55.07472871378221
5.0,0.05,0.9,0.9,0.3630860576590984,1.3800677489741668,0.0,0.0010460251046025104,0.0,5,1,55.07470926174103
5.0,0.1,0.1,0.1,0.3650310428228039,1.381196391148741,0.0,0.0010460251046025104,0.0,5,1,55.07509825877377
5.0,0.1,0.1,0.3,0.36248733464478106,1.3801701291706872,0.0,0.0010460251046025104,0.0,5,1,55.074589517138165
5.0,0.1,0.1,0.5,0.36147705966644206,1.3793729774329115,0.0,0.0010460251046025104,0.0,5,1,55.0743874621425
5.0,0.1,0.1,0.7,0.3615318371013857,1.3788053333134511,0.0,0.0010460251046025104,0.0,5,1,55.07439841762948
5.0,0.1,0.1,0.9,0.36266556258996974,1.3784674803416574,0.0,0.0010460251046025104,0.0,5,1,55.0746251627272
5.0,0.1,0.3,0.1,0.3621294196025578,1.3795214145134989,0.0,0.0010460251046025104,0.0,5,1,55.074517934129716
5.0,0.1,0.3,0.3,0.3603323627628018,1.3788070257021423,0.0,0.0010460251046025104,0.0,5,1,55.07415852276177
5.0,0.1,0.3,0.5,0.35990147283410107,1.3782376093695736,0.0,0.0010460251046025104,0.0,5,1,55.07407234477603
5.0,0.1,0.3,0.7,0.36018026711356876,1.3778133452564727,0.0,0.0010460251046025104,0.0,5,1,55.07412810363192
5.0,0.1,0.3,0.9,0.3609976040282747,1.37753436747829,0.0,0.0010460251046025104,0.0,5,1,55.07429157101486
5.0,0.1,0.5,0.1,0.3614525583601753,1.378524748399864,0.0,0.0010460251046025104,0.0,5,1,55.074382561881244
5.0,0.1,0.5,0.3,0.360428787315187,1.3780780824659364,0.0,0.0010460251046025104,0.0,5,1,55.07417780767224
5.0,0.1,0.5,0.5,0.3600621503437068,1.377710302403246,0.0,0.0010460251046025104,0.0,5,1,55.074104480277946
5.0,0.1,0.5,0.7,0.36020201138455465,1.3774214714008428,0.0,0.0010460251046025104,0.0,5,1,55.07413245248612
5.0,0.1,0.5,0.9,0.3606498906184422,1.3772116391306928,0.0,0.0010460251046025104,0.0,5,1,55.0742220283329
5.0,0.1,0.7,0.1,0.36165589202586257,1.3782213038307445,0.0,0.0010460251046025104,0.0,5,1,55.07442322861438
5.0,0.1,0.7,0.3,0.36113010429066394,1.3779950545668471,0.0,0.0010460251046025104,0.0,5,1,55.07431807106734
5.0,0.1,0.7,0.5,0.360899812517728,1.377799840691674,0.0,0.0010460251046025104,0.0,5,1,55.074272012712754
5.0,0.1,0.7,0.7,0.36086348346644975,1.377635675398566,0.0,0.0010460251046025104,0.0,5,1,55.0742647469025
5.0,0.1,0.7,0.9,0.3610169457562073,1.3775025697882628,0.0,0.0010460251046025104,0.0,5,1,55.07429543936045
5.0,0.1,0.9,0.1,0.362629346829776,1.3786320961474476,0.0,0.0010460251046025104,0.0,5,1,55.07461791957516
5.0,0.1,0.9,0.3,0.36253504092235633,1.3785724227111322,0.0,0.0010460251046025104,0.0,5,1,55.07459905839368
5.0,0.1,0.9,0.5,0.362441432398287,1.378516622920471,0.0,0.0010460251046025104,0.0,5,1,55.07458033668886
5.0,0.1,0.9,0.7,0.36234815069123744,1.3784646972458758,0.0,0.0010460251046025104,0.0,5,1,55.07456168034746
5.0,0.1,0.9,0.9,0.36225535728666,1.3784166461251663,0.0,0.0010460251046025104,0.0,5,1,55.07454312166654
5.0,0.5,0.1,0.1,0.3575794591894906,1.3703846637904,0.0,0.0010460251046025104,0.0,5,1,55.073607942047104
5.0,0.5,0.1,0.3,0.3554404197442659,1.3691973281327896,0.0,0.0010460251046025104,0.0,5,1,55.07318013415806
5.0,0.5,0.1,0.5,0.3552631048986649,1.368276446855319,0.0,0.0010460251046025104,0.0,5,1,55.07314467118894
5.0,0.5,0.1,0.7,0.35653504325762114,1.3676225582049557,0.0,0.0010460251046025104,0.0,5,1,55.07339905886073
5.0,0.5,0.1,0.9,0.3591288506925262,1.3672360452541186,0.0,0.0010460251046025104,0.0,5,1,55.07391782034771
5.0,0.5,0.3,0.1,0.354941493223204,1.368686549526181,0.0,0.0010460251046025104,0.0,5,1,55.07308034885385
5.0,0.5,0.3,0.3,0.35345018498577707,1.3678381265524038,0.0,0.0010460251046025104,0.0,5,1,55.07278208720636
5.0,0.5,0.3,0.5,0.3536366115591968,1.3671619315281704,0.0,0.0010460251046025104,0.0,5,1,55.072819372521046
5.0,0.5,0.3,0.7,0.3548146583553585,1.366658220098291,0.0,0.0010460251046025104,0.0,5,1,55.073054981880276
5.0,0.5,0.3,0.9,0.3567487553679726,1.3663271830266577,0.0,0.0010460251046025104,0.0,5,1,55.073441801282804
5.0,0.5,0.5,0.1,0.3546788394670194,1.3677681462148559,0.0,0.0010460251046025104,0.0,5,1,55.07302781810261
5.0,0.5,0.5,0.3,0.353884565059481,1.3672253864966692,0.0,0.0010460251046025104,0.0,5,1,55.072868963221104
5.0,0.5,0.5,0.5,0.3539531518250884,1.3667778145482474,0.0,0.0010460251046025104,0.0,5,1,55.072882680574224
5.0,0.5,0.5,0.7,0.3546887890119805,1.3664255239057024,0.0,0.0010460251046025104,0.0,5,1,55.073029808011604
5.0,0.5,0.5,0.9,0.35582938146035814,1.3661685882789272,0.0,0.0010460251046025104,0.0,5,1,55.07325792650128
5.0,0.5,0.7,0.1,0.35567427058330764,1.3676942491192965,0.0,0.0020920502092050207,0.0,5,2,55.07531895453508
5.0,0.5,0.7,0.3,0.35528257623903836,1.3674144309293716,0.0,0.0020920502092050207,0.0,5,2,55.075240615666225
5.0,0.5,0.7,0.5,0.35527181343186703,1.3671723850377273,0.0,0.0020920502092050207,0.0,5,2,55.07523846310479
5.0,0.5,0.7,0.7,0.35557319364970247,1.3669681315091253,0.0,0.0020920502092050207,0.0,5,2,55.07529873914835
5.0,0.5,0.7,0.9,0.3561731595705849,1.3668016872865285,0.0,0.0020920502092050207,0.0,5,2,55.07541873233253
5.0,0.5,0.9,0.1,0.3577860491109773,1.368527178355338,0.0,0.0020920502092050207,0.0,5,2,55.07574131024061
5.0,0.5,0.9,0.3,0.35773077189430325,1.3684525905950697,0.0,0.0020920502092050207,0.0,5,2,55.07573025479727
5.0,0.5,0.9,0.5,0.3577050127626072,1.3683827246661195,0.0,0.0020920502092050207,0.0,5,2,55.075725102970935
5.0,0.5,0.9,0.7,0.35769547603555774,1.3683175812917745,0.0,0.0020920502092050207,0.0,5,2,55.07572319562553
5.0,0.5,0.9,0.9,0.35770614048390587,1.3682571611465633,0.0,0.0020920502092050207,0.0,5,2,55.0757253285152
10.0,0.001,0.1,0.1,0.3671720327866527,1.384489762905998,0.0,0.0010460251046025104,0.0,5,1,55.07552645676654
10.0,0.001,0.1,0.3,0.3645299493723066,1.3834943775629833,0.0,0.0010460251046025104,0.0,5,1,55.07499804008367
10.0,0.001,0.1,0.5,0.36340031120089344,1.382725234874505,0.0,0.0010460251046025104,0.0,5,1,55.07477211244939
10.0,0.001,0.1,0.7,0.3633255170097724,1.3821827125321058,0.0,0.0010460251046025104,0.0,5,1,55.07475715361116
10.0,0.001,0.1,0.9,0.3643124072570624,1.3818670774499089,0.0,0.0010460251046025104,0.0,5,1,55.074954531660616
10.0,0.001,0.3,0.1,0.3642552097276056,1.3828322913602875,0.0,0.0010460251046025104,0.0,5,1,55.074943092154726
10.0,0.001,0.3,0.3,0.36239341545739084,1.3821452357440323,0.0,0.0010460251046025104,0.0,5,1,55.07457073330068
10.0,0.001,0.3,0.5,0.36187288731255074,1.381600363026794,0.0,0.0010460251046025104,0.0,5,1,55.07446662767172
10.0,0.001,0.3,0.7,0.36205195355102116,1.3811978414790076,0.0,0.0010460251046025104,0.0,5,1,55.07450244091941
10.0,0.001,0.3,0.9,0.3627573036333476,1.3809377955800288,0.0,0.0010460251046025104,0.0,5,1,55.07464351093588
10.0,0.001,0.5,0.1,0.3635076780532824,1.3818631947575475,0.0,0.0010460251046025104,0.0,5,1,55.07479358581986
10.0,0.001,0.5,0.3,0.3624410216009397,1.3814374293773295,0.0,0.0010460251046025104,0.0,5,1,55.074580254529394
10.0,0.001,0.5,0.5,0.36201861485418574,1.3810885450164372,0.0,0.0010460251046025104,0.0,5,1,55.07449577318005
10.0,0.001,0.5,0.7,0.36208036220660783,1.380816599950356,0.0,0.0010460251046025104,0.0,5,1,55.07450812265053
10.0,0.001,0.5,0.9,0.3624591560474988,1.3806216396439575,0.0,0.0010460251046025104,0.0,5,1,55.074583881418704
10.0,0.001,0.7,0.1,0.363586539692967,1.3815875258327166,0.0,0.0010460251046025104,0.0,5,1,55.0748093581478
10.0,0.001,0.7,0.3,0.3630488524699891,1.3813738041123442,0.0,0.0010460251046025104,0.0,5,1,55.074701820703204
10.0,0.001,0.7,0.5,0.36278474025281154,1.3811901665692934,0.0,0.0010460251046025104,0.0,5,1,55.07464899825977
10.0,0.001,0.7,0.7,0.36270754298752955,1.3810366252045152,0.0,0.0010460251046025104,0.0,5,1,55.07463355880671
10.0,0.001,0.7,0.9,0.36280940618336205,1.3809131900570368,0.0,0.0010460251046025104,0.0,5,1,55.07465393144588
10.0,0.001,0.9,0.1,0.36444341070273567,1.3820137680933402,0.0,0.0010460251046025104,0.0,5,1,55.07498073234975
10.0,0.001,0.9,0.3,0.36434357870294476,1.3819579194679705,0.0,0.0010460251046025104,0.0,5,1,55.0749607659498
10.0,0.001,0.9,0.5,0.36424374670315374,1.3819058098822112,0.0,0.0020920502092050207,0.0,5,2,55.07703284975904
10.0,0.001,0.9,0.7,0.36414391470336277,1.3818574397590573,0.0,0.0020920502092050207,0.0,5,2,55.07701288335909
10.0,0.001,0.9,0.9,0.36404408270357186,1.381812809491207,0.0,0.0020920502092050207,0.0,5,2,55.07699291695913
10.0,0.01,0.1,0.1,0.36707314106003514,1.3843348541104448,0.0,0.0010460251046025104,0.0,5,1,55.07550667842121
10.0,0.01,0.1,0.3,0.36443536745581684,1.3833381677301302,0.0,0.0010460251046025104,0.0,5,1,55.07497912370037
10.0,0.01,0.1,0.5,0.3633103149284754,1.3825677881533005,0.0,0.0010460251046025104,0.0,5,1,55.0747541131949
10.0,0.01,0.1,0.7,0.36323997928912355,1.3820240938295727,0.0,0.0010460251046025104,0.0,5,1,55.074740046067035
10.0,0.01,0.1,0.9,0.364231459650484,1.3817073523572136,0.0,0.0010460251046025104,0.0,5,1,55.074938342139305
10.0,0.01,0.3,0.1,0.36415542346668456,1.382676382303706,0.0,0.0010460251046025104,0.0,5,1,55.07492313490254
10.0,0.01,0.3,0.3,0.3622963182239744,1.381988152297816,0.0,0.0010460251046025104,0.0,5,1,55.074551313854
10.0,0.01,0.3,0.5,0.36177931499251753,1.3814421912449848,0.0,0.0010460251046025104,0.0,5,1,55.07444791320771
10.0,0.01,0.3,0.7,0.36196195265449305,1.381038667873245,0.0,0.0010460251046025104,0.0,5,1,55.07448444074011
10.0,0.01,0.3,0.9,0.36267099797589614,1.38077770706208,0.0,0.0010460251046025104,0.0,5,1,55.07462624980439
10.0,0.01,0.5,0.1,0.36340650640410177,1.3817053434694697,0.0,0.0010460251046025104,0.0,5,1,55.07477335149003
10.0,0.01,0.5,0.3,0.362341442790145,1.3812786643402637,0.0,0.0010460251046025104,0.0,5,1,55.074560338767235
10.0,0.01,0.5,0.5,0.3619212516193947,1.3809289364201305,0.0,0.0010460251046025104,0.0,5,1,55.074476300533085
