t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-03-04 05:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,0.0,0.0,1.0,
2021-03-04 06:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,-0.0,1.664709538180616,
2021-03-04 07:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.0,0.0,1.664709538180616,
2021-03-04 08:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,0.0,1.664709538180616,
2021-03-04 09:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,-0.0,1.664709538180616,
2021-03-04 10:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.0,-0.0,1.664709538180616,
2021-03-04 11:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.3616629503835511,0.2627635142575425,7.4419173799334,
2021-03-04 12:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.0,0.0,1.664709538180616,
2021-03-04 13:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,-0.0,1.664709538180616,
2021-03-04 14:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,-0.0,1.664709538180616,
2021-03-04 15:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.5380707658099967,0.7140440234334845,27.519665696868042,
2021-03-04 16:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-1.369810005721251,1.1494070705836492,100.58498830916287,
2021-03-04 17:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.14018521314398358,1.3337732089447347,75.43874290826929,
2021-03-04 18:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-1.8309685906481936,1.2820580093970735,90.6610003387276,
2021-03-04 19:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.8256759206539925,1.0568169855443945,1.0,
2021-03-04 20:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,0.8651900974471448,3.4700879467250334,8.077149692885275,
2021-03-04 21:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-1.3246085919355841,0.2097973904827893,1.0,
2021-03-04 22:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-1.6206233020778784,-0.7557090567433559,1.0096437116106594,
2021-03-04 23:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.34934488080885034,0.8230049639419467,1.0,
2021-03-05 00:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,0.23140492750600614,0.8636149465742096,1.0,
2021-03-05 01:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.0,0.0,1.0,
2021-03-05 02:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,0.0,0.0,1.0,
2021-03-05 03:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.0,-0.0,1.0,
2021-03-05 04:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.4297224204942042,-0.12322092123381911,1.0,
2021-03-05 05:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.0,0.0,1.0,
2021-03-05 06:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-1.0949321896497339e-16,0.44703999161720276,7.4419173799334,
2021-03-05 07:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.0,-0.0,1.664709538180616,
2021-03-05 08:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,-0.0,1.664709538180616,
2021-03-05 09:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.0,0.0,1.664709538180616,
2021-03-05 10:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.5255270285150854,-0.723325900767102,14.8838347598668,
2021-03-05 11:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.0,-0.0,1.664709538180616,
2021-03-05 12:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-1.1729699857092057,0.6501878801610382,22.325752635922306,
2021-03-05 13:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-1.2891672901304436,-0.3696627719160907,22.325752635922306,
2021-03-05 14:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.21672928857086168,0.39098998654783584,7.4419173799334,
2021-03-05 15:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.5626627646789085,0.6948306481901342,14.8838347598668,
2021-03-05 16:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-1.2195221646611412,1.307777410564177,55.039331393736084,
2021-03-05 17:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,0.0,1.664709538180616,
2021-03-05 18:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,0.5240173328579699,1.2345074733461028,22.325752635922306,
