t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-04 17:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,2.100400878589377,-0.7644833998331111,37.2095864035449,,1.0
2019-01-04 18:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.2337726202387129,-2.6720332762820456,44.65150527184461,,1.0
2019-01-04 19:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,2.6244351106190735,-1.7043280886901726,7.067506317818638,,1.0
2019-01-04 20:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,1.381455730840648,-2.2991284286136273,3.0289312021407833,,1.0
2019-01-04 21:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.9670007280717694,-2.9761222212229645,7.067506317818638,,1.0
2019-01-04 22:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.9446363083341894,-2.0257791005872714,2.5241092453722462,,1.0
2019-01-04 23:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.7692348329884996,-1.09858119344913,1.0,,1.0
2019-01-05 16:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0004,-0.5380707658099967,0.7140440234334845,27.51966569686804,,1.0
2019-01-05 17:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0004,-0.0701887978801054,1.3392820462976067,22.325752635922303,,1.0
2019-01-05 18:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,0.0935850617604956,1.785709355381503,29.7676695197336,,1.0
2019-01-05 19:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,0.9483150496757284,0.9483150496757288,1.0,,1.0
2019-01-05 20:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,1.7748312932376935,-0.2179218810169246,1.0096437116106591,,1.0
2019-01-05 21:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,0.749838567327834,0.4869508592950382,1.0,,1.0
2019-01-05 22:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,-1.5805250265970832,1.5805250265970825,2.5241092453722462,,1.0
2019-01-05 23:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,-1.6693911441411746,0.6408192206424209,1.0096437116106594,,1.0
2019-01-06 00:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,-0.4334585771417233,0.7819799730956717,1.0,,1.0
2019-01-06 01:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,-0.8636149465742096,0.2314049275060062,1.0,,1.0
2019-01-06 02:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,-0.6431473166266218,0.6210801442136197,1.0,,1.0
2019-01-06 10:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0004,-0.3215736583133109,0.3105400721068098,25.146247077290717,,1.0
2019-01-06 15:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0004,-0.6747707288324214,0.5865692456406129,27.51966569686804,,1.0
2019-01-06 16:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0004,-0.2724023476391656,2.218539086966937,50.29947758263814,,1.0
2019-01-06 17:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0004,-0.420555614510423,4.001319389721707,66.97725393879008,,1.0
2019-01-06 18:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,-1.517105092238295,2.7369300361633435,52.093424140144315,,1.0
2019-01-06 19:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,-0.4358437620338481,3.549662586475388,8.077149692885277,,1.0
2019-01-06 20:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,0.8529925055630734,4.38826602008708,10.096436981488983,,1.0
2019-01-06 21:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.00028,-1.5289667996662246,4.200801757178753,10.096436981488983,,1.0
