t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-01-03 23:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.00036,-1.30122782924657,6.121795624764686,14.135012635637276,
2021-01-04 00:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-0.7692570860046021,4.856898091936058,11.10608089502606,
2021-01-04 01:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-0.23396265128177532,4.464273328930799,10.096436981488985,
2021-01-04 02:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,0.27273473053834596,3.117372234832828,7.067506317818638,
2021-01-04 03:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,0.3732956596145297,2.6561366339186674,3.0289312021407833,
2021-01-04 04:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,0.1403775957602096,2.6785640925952134,3.0289312021407833,
2021-01-04 05:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-0.14037759576021092,2.6785640925952134,3.0289312021407833,
2021-01-04 06:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.2336420135994623,2.2229552692037258,37.2095864035449,
2021-01-04 07:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.23288304484081962,1.3207453783029595,22.325752635922306,
2021-01-04 08:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.5785123110516067,2.1590373376486913,50.29947758263814,
2021-01-04 09:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.6698565135215926,1.6579530502925697,55.039331393736084,
2021-01-04 10:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.5667818051525231,1.2154675035684857,75.43874290826929,
2021-01-04 11:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.1401852131439829,1.3337732089447347,75.43874290826929,
2021-01-04 12:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.5821679401574212,1.6907384644393126,100.58498830916287,
2021-01-04 13:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.16344141439468307,1.3311234995084507,75.43874290826929,
2021-01-04 14:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.6210801442136197,0.6431473166266218,50.29249415458143,
2021-01-04 15:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.4869508592950384,0.7498385673278339,27.519665696868042,
2021-01-04 16:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,3.401282376576572,1.1051436365995986,59.5353390394672,
2021-01-04 17:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,4.456714107724243,2.0781999186392346,81.8610916753895,
2021-01-04 18:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,4.928448556274413,3.079636455277655,13.125368722100204,
2021-01-04 19:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,3.575775242089541,0.06241538901938628,8.077149692885275,
2021-01-04 20:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,3.1292800903320312,9.580657115651657e-16,7.067506317818638,
2021-01-04 21:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,3.0988261516045474,-0.43551161394410215,7.067506317818638,
2021-01-04 22:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,0.06236786687563842,-0.8919020493315494,1.0,
2021-01-04 23:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-1.5244026855012915,1.6347217414091826,2.5241092453722462,
2021-01-05 00:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-1.2499079377345619,1.8530647227195152,2.5241092453722462,
2021-01-05 01:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-0.3881383942677165,2.2012422189061107,2.5241092453722462,
2021-01-05 02:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-0.6942147979448369,2.5908448972962943,3.0289312021407833,
2021-01-05 03:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-0.8973844419140793,0.9966463918027876,1.0,
2021-01-05 04:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-0.9739017185900762,1.499677134655668,1.0096437116106594,
2021-01-05 05:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0008,-0.7412258989707039,0.49996318175992405,1.0,
2021-01-05 06:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-0.8776532157193241,-0.17059850338723476,14.8838347598668,
2021-01-05 07:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-0.7882905602899932,-1.0849888752612384,22.325752635922306,
2021-01-05 08:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-0.49996318175992366,0.741225898970704,27.519665696868042,
2021-01-05 09:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,0.03896210250730404,0.4453388694840358,13.759832848434021,
2021-01-05 10:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-0.8620553220943005,-1.0273575271208415,75.43874290826929,
2021-01-05 11:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-1.761361579948523,-1.3761264854949427,90.6610003387276,
2021-01-05 12:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-1.446651801534204,-1.0510540570301705,100.58498830916287,
2021-01-05 13:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-1.1495642143068139,-0.6907278654203236,75.43874290826929,
2021-01-05 14:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-2.1971623868982584,-1.5384696659770005,108.79320427463125,
2021-01-05 15:00:00,29.7564,-95.0114,29.7564,-95.0114,13398,717,1050,0.0012,-3.036327097969734,-0.7570413713154246,52.093424140144315,
