t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-01-11 19:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.5504506015372339,-0.7045446413732293,1.0,
2021-01-11 20:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.5454826486547424,-1.2251740884052216,1.0,
2021-01-11 21:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.10896094050846215,-0.887415646618847,1.0,
2021-01-11 22:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.13814295457494963,-0.42516029707207154,1.0,
2021-01-11 23:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.6538887052820889,-0.6097610823305702,1.0,
2021-01-12 00:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.8550129401784129,0.26140368885671944,1.0,
2021-01-12 01:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.8167827074529638,-0.36365509102203003,1.0,
2021-01-12 02:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.0,-0.0,1.0,
2021-01-12 03:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.19596943378581275,-0.40179688292317134,1.0,
2021-01-12 04:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,0.7966310982080816,-0.4059038183957138,1.0,
2021-01-12 05:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0009,-0.3983155491040409,-0.20295190919785677,1.0,
2021-01-12 06:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.3871479892480803,-0.22351999580860102,7.4419173799334,
2021-01-12 07:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.0,-0.0,1.664709538180616,
2021-01-12 08:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.0,-0.0,1.664709538180616,
2021-01-12 09:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.0,-0.0,1.664709538180616,
2021-01-12 10:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.0,-0.0,1.664709538180616,
2021-01-12 11:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.0,-0.0,1.664709538180616,
2021-01-12 12:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.0,-0.0,1.664709538180616,
2021-01-12 13:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.0,0.0,1.664709538180616,
2021-01-12 14:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.0,0.0,1.664709538180616,
2021-01-12 15:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.0,-0.0,1.664709538180616,
2021-01-12 16:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,0.29328462282030665,-0.3373853644162106,13.759832848434021,
2021-01-12 17:00:00,29.8314,-95.115,29.8314,-95.115,3380,8995,2515,0.0014,-0.0,0.0,3.077987004844183,
