timestamp,sensor_id,actual,pinn,nn2
2019-01-03 09:00:00,482010617,0.145333,0.237954679696786,0.0
2019-01-03 09:00:00,482010803,0.3041,0.1799512442586159,0.31300646
2019-01-03 09:00:00,482011015,0.401917,0.2046045791009637,0.0
2019-01-03 09:00:00,482011035,0.316133,0.2091222159944756,0.5699403
2019-01-03 09:00:00,482011039,0.368083,0.116257861108391,0.047885388
2019-01-03 09:00:00,482016000,0.23135,0.2322586123998154,0.18021533
2019-01-03 10:00:00,482010026,0.221283,0.1599795878986296,0.0
2019-01-03 10:00:00,482010057,0.1616,0.1833865758045633,0.925028
2019-01-03 10:00:00,482010069,0.1944,0.3134974222407121,0.8522364
2019-01-03 10:00:00,482010617,0.1887,0.1170416880711704,0.0
2019-01-03 10:00:00,482010803,0.305417,0.1257681700968427,0.18554524
2019-01-03 10:00:00,482011015,0.144583,0.1113614152385636,0.0
2019-01-03 10:00:00,482011035,0.2316,0.2040878017912403,0.62517977
2019-01-03 10:00:00,482011039,0.2909,0.1296732018268836,0.38549763
2019-01-03 10:00:00,482016000,0.21005,0.2673062609164118,0.5625893
2019-01-03 11:00:00,482010026,0.18685,0.2432252681389,0.082665116
2019-01-03 11:00:00,482010057,0.214933,0.1368606177226028,0.6437243
2019-01-03 11:00:00,482010069,0.223733,0.1997705876161108,0.294005
2019-01-03 11:00:00,482010617,0.2016,0.1741995781296987,0.0
2019-01-03 11:00:00,482010803,0.282617,0.1573512512484575,0.33377045
2019-01-03 11:00:00,482011015,0.153617,0.1682625850442163,0.0
2019-01-03 11:00:00,482011035,0.276,0.1585584967640822,0.5136074
2019-01-03 11:00:00,482011039,0.315967,0.0950996765114018,0.068926394
2019-01-03 11:00:00,482016000,0.214167,0.1991474730047719,0.19279128
2019-01-03 12:00:00,482010026,0.1944,0.3475469358381085,0.5002782
2019-01-03 12:00:00,482010057,0.148233,0.1584158021529222,0.59691095
2019-01-03 12:00:00,482010069,0.224567,0.2415379813294407,0.1400483
2019-01-03 12:00:00,482010617,0.1268,0.3375561434128973,0.119193465
2019-01-03 12:00:00,482010803,0.38465,0.1997377374365382,0.3934997
2019-01-03 12:00:00,482011015,0.199567,0.2821867082511788,0.22580801
2019-01-03 12:00:00,482011035,0.3184,0.1696182464132178,0.27948374
2019-01-03 12:00:00,482011039,0.283,0.1426335232343284,0.11163071
2019-01-03 12:00:00,482016000,0.21665,0.2747162382370358,0.4144937
2019-01-03 13:00:00,482010026,0.193417,0.1969052045256948,0.0
2019-01-03 13:00:00,482010057,0.11365,0.0898105759795282,0.24273421
2019-01-03 13:00:00,482010069,0.197517,0.1006735121638324,0.0
2019-01-03 13:00:00,482010617,0.1154,0.2184327847729865,0.0
2019-01-03 13:00:00,482010803,0.331633,0.1146119996545975,0.1592184
2019-01-03 13:00:00,482011015,0.3041,0.16373936781121,0.0
2019-01-03 13:00:00,482011035,0.3179,0.0894360150372972,0.14383778
2019-01-03 13:00:00,482011039,0.310633,0.0847976615411598,0.020467043
2019-01-03 13:00:00,482016000,0.2198,0.1134156449955333,0.0
2019-01-03 14:00:00,482010026,0.1714,0.20548747837068,0.0042822063
2019-01-03 14:00:00,482010057,0.10425,0.0571431209363786,0.033797354
2019-01-03 14:00:00,482010069,0.188533,0.0597950217411402,0.0
2019-01-03 14:00:00,482010617,0.356917,0.2603475133694643,0.0
2019-01-03 14:00:00,482010803,0.2524,0.1036145049377701,0.12198746
2019-01-03 14:00:00,482011015,0.30045,0.2019948142251163,0.09887153
2019-01-03 14:00:00,482011035,0.32505,0.0484449440029207,0.0
2019-01-03 14:00:00,482011039,0.3002,0.0969586207201667,0.043786317
2019-01-03 14:00:00,482016000,0.208783,0.0828980803543446,0.0
2019-01-03 15:00:00,482010026,0.177067,0.3580267636338058,0.5750402
2019-01-03 15:00:00,482010057,0.143983,0.1267675794544682,0.44623667
2019-01-03 15:00:00,482010069,0.17435,0.2359461548482668,0.17408538
2019-01-03 15:00:00,482010617,0.40775,0.3970350461110833,0.40492445
2019-01-03 15:00:00,482010803,0.2265,0.1822669304133187,0.29398096
2019-01-03 15:00:00,482011015,0.194883,0.3245594947683212,0.5169496
